date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:07	134144/134144	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:06%20GMT	https://open.spotify.com/track/49S3znqBAQyPyMpEuKeyJ6	D:/fjwbfhba/open.spotify.com/track/49S3znqBAQyPyMpEuKeyJ6.html	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:08	122896/122896	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:06%20GMT	https://open.spotify.com/track/7Fzl7QaTu47WyP9R5S5mh5	D:/fjwbfhba/open.spotify.com/track/7Fzl7QaTu47WyP9R5S5mh5.html	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:08	146068/146068	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:07%20GMT	https://open.spotify.com/track/5LhI8m7n8xlQmNe3b7Rwis	D:/fjwbfhba/open.spotify.com/track/5LhI8m7n8xlQmNe3b7Rwis.html	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:09	142925/142925	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:08%20GMT	https://open.spotify.com/track/5AH31dDNgxCMGDdxubNNn4	D:/fjwbfhba/open.spotify.com/track/5AH31dDNgxCMGDdxubNNn4.html	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:09	762/762	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:17:08%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Fplaylist%2F37i9dQZF1DX9lzz0FRAxgl	D:/fjwbfhba/open.spotify.com/oembed117f.json	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:09	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:17:09%20GMT	https://open.spotify.com/playlist/android-app://com.spotify.music/spotify/playlist/37i9dQZF1DX9lzz0FRAxgl	D:/fjwbfhba/open.spotify.com/playlist/android-app_/com.spotify.music/spotify/playlist/37i9dQZF1DX9lzz0FRAxgl	(from https://open.spotify.com/playlist/37i9dQZF1DX9lzz0FRAxgl)
15:17:11	153588/153588	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:10%20GMT	https://open.spotify.com/track/32VIrOsJmwvqRm4rWFBCsi	D:/fjwbfhba/open.spotify.com/track/32VIrOsJmwvqRm4rWFBCsi.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:12	173594/173594	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:11%20GMT	https://open.spotify.com/track/1BJJbSX6muJVF2AK7uH1x4	D:/fjwbfhba/open.spotify.com/track/1BJJbSX6muJVF2AK7uH1x4.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:14	171932/171932	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:12%20GMT	https://open.spotify.com/track/4HvBJocC5MDYL4yGnQe5jq	D:/fjwbfhba/open.spotify.com/track/4HvBJocC5MDYL4yGnQe5jq.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:14	139634/139634	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:13%20GMT	https://open.spotify.com/track/3Y1EvIgEVw51XtgNEgpz5c	D:/fjwbfhba/open.spotify.com/track/3Y1EvIgEVw51XtgNEgpz5c.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:15	169250/169250	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:14%20GMT	https://open.spotify.com/track/0xfjrxk4uQpPYCfAMSkiKA	D:/fjwbfhba/open.spotify.com/track/0xfjrxk4uQpPYCfAMSkiKA.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:16	161424/161424	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:14%20GMT	https://open.spotify.com/track/3aQ9MHkMeL7Yu7jpyF62xn	D:/fjwbfhba/open.spotify.com/track/3aQ9MHkMeL7Yu7jpyF62xn.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:16	115112/115112	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:15%20GMT	https://open.spotify.com/track/5MpZphaE8ML2JJrtdPy6Pt	D:/fjwbfhba/open.spotify.com/track/5MpZphaE8ML2JJrtdPy6Pt.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:17	178676/178676	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:16%20GMT	https://open.spotify.com/track/37uMiu52DbSIx3SJ3sGDow	D:/fjwbfhba/open.spotify.com/track/37uMiu52DbSIx3SJ3sGDow.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:17	140264/140264	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:16%20GMT	https://open.spotify.com/track/4HB7ECLzrbgapiZyLlFbxz	D:/fjwbfhba/open.spotify.com/track/4HB7ECLzrbgapiZyLlFbxz.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:18	157848/157848	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:17%20GMT	https://open.spotify.com/track/79gWc6dZ1dXH7rC67DTunz	D:/fjwbfhba/open.spotify.com/track/79gWc6dZ1dXH7rC67DTunz.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:19	116185/116185	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:17%20GMT	https://open.spotify.com/track/787Y2idwCU2Rk60Prv4wpr	D:/fjwbfhba/open.spotify.com/track/787Y2idwCU2Rk60Prv4wpr.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:19	178704/178704	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:18%20GMT	https://open.spotify.com/track/1Ar2McJ98hNvgsHlxLTPQc	D:/fjwbfhba/open.spotify.com/track/1Ar2McJ98hNvgsHlxLTPQc.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:20	117662/117662	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:19%20GMT	https://open.spotify.com/track/5CaUUACiQFEf4zR5WoeIrp	D:/fjwbfhba/open.spotify.com/track/5CaUUACiQFEf4zR5WoeIrp.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:21	126292/126292	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:19%20GMT	https://open.spotify.com/track/29I9dv9Nq704w0Oc5yFGsR	D:/fjwbfhba/open.spotify.com/track/29I9dv9Nq704w0Oc5yFGsR.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:22	149287/149287	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:20%20GMT	https://open.spotify.com/track/4MSj19TwYBLgDFj3ddEeco	D:/fjwbfhba/open.spotify.com/track/4MSj19TwYBLgDFj3ddEeco.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:22	165971/165971	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:20%20GMT	https://open.spotify.com/track/3wo3d0I5H8KjkwGvnz8WbB	D:/fjwbfhba/open.spotify.com/track/3wo3d0I5H8KjkwGvnz8WbB.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:23	114801/114801	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:22%20GMT	https://open.spotify.com/track/5mF7p5mwgaPZyIykUhO3PN	D:/fjwbfhba/open.spotify.com/track/5mF7p5mwgaPZyIykUhO3PN.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:24	116376/116376	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:22%20GMT	https://open.spotify.com/track/0h3Xy4V4apMraB5NuM8U7Z	D:/fjwbfhba/open.spotify.com/track/0h3Xy4V4apMraB5NuM8U7Z.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:24	167009/167009	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:23%20GMT	https://open.spotify.com/track/4rTPLtqJxa4UtCBkdMwSp6	D:/fjwbfhba/open.spotify.com/track/4rTPLtqJxa4UtCBkdMwSp6.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:25	155167/155167	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:24%20GMT	https://open.spotify.com/track/7K1BLb6MpvKuGEPpHw35mO	D:/fjwbfhba/open.spotify.com/track/7K1BLb6MpvKuGEPpHw35mO.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:26	140307/140307	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:24%20GMT	https://open.spotify.com/track/47KhhDku9RLDsWIJjYaXDs	D:/fjwbfhba/open.spotify.com/track/47KhhDku9RLDsWIJjYaXDs.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:27	146225/146225	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:25%20GMT	https://open.spotify.com/track/5Jpz4nv8nA6FIYO5gEyQa2	D:/fjwbfhba/open.spotify.com/track/5Jpz4nv8nA6FIYO5gEyQa2.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:28	188502/188502	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:26%20GMT	https://open.spotify.com/track/29OFLlrrfKIEVwbVMTjBYe	D:/fjwbfhba/open.spotify.com/track/29OFLlrrfKIEVwbVMTjBYe.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:28	144989/144989	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:27%20GMT	https://open.spotify.com/track/73rh3AJNXQl8iMWgWRrQTR	D:/fjwbfhba/open.spotify.com/track/73rh3AJNXQl8iMWgWRrQTR.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:29	118782/118782	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:28%20GMT	https://open.spotify.com/track/3iHrGCUXfZ4BoOy615Ydbk	D:/fjwbfhba/open.spotify.com/track/3iHrGCUXfZ4BoOy615Ydbk.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:30	151582/151582	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:29%20GMT	https://open.spotify.com/track/3Du9k9oZz7DJCMZviju2lD	D:/fjwbfhba/open.spotify.com/track/3Du9k9oZz7DJCMZviju2lD.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:30	191256/191256	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:29%20GMT	https://open.spotify.com/track/2f2dRxjiUOoV5qhZFbnVO6	D:/fjwbfhba/open.spotify.com/track/2f2dRxjiUOoV5qhZFbnVO6.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:31	169825/169825	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:30%20GMT	https://open.spotify.com/track/6stgscFNkBJqXXXlKHc5KR	D:/fjwbfhba/open.spotify.com/track/6stgscFNkBJqXXXlKHc5KR.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:32	150067/150067	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:31%20GMT	https://open.spotify.com/track/1bJRd2ey6ER7neSxZwYdAG	D:/fjwbfhba/open.spotify.com/track/1bJRd2ey6ER7neSxZwYdAG.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:32	162873/162873	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:31%20GMT	https://open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW	D:/fjwbfhba/open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW.html	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:32	786/786	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:17:32%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Fplaylist%2F37i9dQZF1DWUn2FwhH1fMF	D:/fjwbfhba/open.spotify.com/oembed620e.json	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:33	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:17:32%20GMT	https://open.spotify.com/playlist/android-app://com.spotify.music/spotify/playlist/37i9dQZF1DWUn2FwhH1fMF	D:/fjwbfhba/open.spotify.com/playlist/android-app_/com.spotify.music/spotify/playlist/37i9dQZF1DWUn2FwhH1fMF	(from https://open.spotify.com/playlist/37i9dQZF1DWUn2FwhH1fMF)
15:17:35	140370/140370	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:34%20GMT	https://open.spotify.com/track/6XjDF6nds4DE2BBbagZol6	D:/fjwbfhba/open.spotify.com/track/6XjDF6nds4DE2BBbagZol6.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:36	161266/161266	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:34%20GMT	https://open.spotify.com/track/5bi0gh89wRuH2OgjdAKFsb	D:/fjwbfhba/open.spotify.com/track/5bi0gh89wRuH2OgjdAKFsb.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:36	145632/145632	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:35%20GMT	https://open.spotify.com/track/6X6m4xmdFcz31p1h7Qg68c	D:/fjwbfhba/open.spotify.com/track/6X6m4xmdFcz31p1h7Qg68c.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:37	118007/118007	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:36%20GMT	https://open.spotify.com/track/0R6NfOiLzLj4O5VbYSJAjf	D:/fjwbfhba/open.spotify.com/track/0R6NfOiLzLj4O5VbYSJAjf.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:37	116922/116922	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:36%20GMT	https://open.spotify.com/track/1fTjqf10accJCDYstPwwZ6	D:/fjwbfhba/open.spotify.com/track/1fTjqf10accJCDYstPwwZ6.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:38	148729/148729	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:37%20GMT	https://open.spotify.com/track/05WVKTdZhlIMX4qqMLuo0f	D:/fjwbfhba/open.spotify.com/track/05WVKTdZhlIMX4qqMLuo0f.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:39	144793/144793	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:37%20GMT	https://open.spotify.com/track/2btNsI4OvcVl7SAHQQDHFB	D:/fjwbfhba/open.spotify.com/track/2btNsI4OvcVl7SAHQQDHFB.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:39	136874/136874	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:38%20GMT	https://open.spotify.com/track/1pymWRCuZfCd0zdiBJo0Hj	D:/fjwbfhba/open.spotify.com/track/1pymWRCuZfCd0zdiBJo0Hj.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:40	137792/137792	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:39%20GMT	https://open.spotify.com/track/3QQAeMQbbjZXVFbF8DgFWT	D:/fjwbfhba/open.spotify.com/track/3QQAeMQbbjZXVFbF8DgFWT.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:40	140688/140688	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:39%20GMT	https://open.spotify.com/track/10eRgZUM59q2G5ogpztSeL	D:/fjwbfhba/open.spotify.com/track/10eRgZUM59q2G5ogpztSeL.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:41	175746/175746	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:40%20GMT	https://open.spotify.com/track/0eeX8L0DWvGth1F6xVkvv7	D:/fjwbfhba/open.spotify.com/track/0eeX8L0DWvGth1F6xVkvv7.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:41	162343/162343	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:40%20GMT	https://open.spotify.com/track/6XaJfhwof7qIgbbXO5tIQI	D:/fjwbfhba/open.spotify.com/track/6XaJfhwof7qIgbbXO5tIQI.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:42	146462/146462	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:41%20GMT	https://open.spotify.com/track/1C84d9abZVKWHT2YYpoean	D:/fjwbfhba/open.spotify.com/track/1C84d9abZVKWHT2YYpoean.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:43	118344/118344	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:42%20GMT	https://open.spotify.com/track/14S2VMZRhekYGluotZ4pqg	D:/fjwbfhba/open.spotify.com/track/14S2VMZRhekYGluotZ4pqg.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:43	150502/150502	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:42%20GMT	https://open.spotify.com/track/0OxKf18dUo2G5dFOQYCvBN	D:/fjwbfhba/open.spotify.com/track/0OxKf18dUo2G5dFOQYCvBN.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:44	144710/144710	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:43%20GMT	https://open.spotify.com/track/4wS0TnQzVkY9ML1BPKpOk1	D:/fjwbfhba/open.spotify.com/track/4wS0TnQzVkY9ML1BPKpOk1.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:45	124999/124999	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:44%20GMT	https://open.spotify.com/track/63pLfjK6FvcYJYMGwtHjd6	D:/fjwbfhba/open.spotify.com/track/63pLfjK6FvcYJYMGwtHjd6.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:46	198280/198280	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:45%20GMT	https://open.spotify.com/track/4YnmQG1fnJR9LnTZtix70T	D:/fjwbfhba/open.spotify.com/track/4YnmQG1fnJR9LnTZtix70T.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:46	164538/164538	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:45%20GMT	https://open.spotify.com/track/62k8iliO7KTiYp7LWGPa5p	D:/fjwbfhba/open.spotify.com/track/62k8iliO7KTiYp7LWGPa5p.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:47	140422/140422	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:46%20GMT	https://open.spotify.com/track/6VciS3dRMpZhJiDxT8ArFi	D:/fjwbfhba/open.spotify.com/track/6VciS3dRMpZhJiDxT8ArFi.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:48	180334/180334	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:47%20GMT	https://open.spotify.com/track/6ED7qim1NAX1HjNU8039WS	D:/fjwbfhba/open.spotify.com/track/6ED7qim1NAX1HjNU8039WS.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:48	135845/135845	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:47%20GMT	https://open.spotify.com/track/51qYdMBxt9mFbtZBzq1Yfi	D:/fjwbfhba/open.spotify.com/track/51qYdMBxt9mFbtZBzq1Yfi.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:49	115110/115110	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:48%20GMT	https://open.spotify.com/track/7slBlaUuSCgADZBuTQDYBB	D:/fjwbfhba/open.spotify.com/track/7slBlaUuSCgADZBuTQDYBB.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:50	164592/164592	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:48%20GMT	https://open.spotify.com/track/7s4emXHJwAuo5VvGBXmnBL	D:/fjwbfhba/open.spotify.com/track/7s4emXHJwAuo5VvGBXmnBL.html	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:50	802/802	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:17:49%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Fplaylist%2F37i9dQZF1DX8L1VmOcEBjS	D:/fjwbfhba/open.spotify.com/oembed486d-2.json	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:50	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:17:49%20GMT	https://open.spotify.com/playlist/android-app://com.spotify.music/spotify/playlist/37i9dQZF1DX8L1VmOcEBjS	D:/fjwbfhba/open.spotify.com/playlist/android-app_/com.spotify.music/spotify/playlist/37i9dQZF1DX8L1VmOcEBjS	(from https://open.spotify.com/playlist/37i9dQZF1DX8L1VmOcEBjS)
15:17:52	157119/157119	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:51%20GMT	https://open.spotify.com/track/4uqqDxaGmpUnUWDWurzLO9	D:/fjwbfhba/open.spotify.com/track/4uqqDxaGmpUnUWDWurzLO9.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:52	142397/142397	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:51%20GMT	https://open.spotify.com/track/2BFIPXGjO8v1ng8mRtzoV0	D:/fjwbfhba/open.spotify.com/track/2BFIPXGjO8v1ng8mRtzoV0.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:53	126130/126130	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:52%20GMT	https://open.spotify.com/track/65lKgD4JnUU5EYaqMly9T6	D:/fjwbfhba/open.spotify.com/track/65lKgD4JnUU5EYaqMly9T6.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:54	146830/146830	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:53%20GMT	https://open.spotify.com/track/4io6SoknlqXWcR30IphizL	D:/fjwbfhba/open.spotify.com/track/4io6SoknlqXWcR30IphizL.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:54	134185/134185	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:53%20GMT	https://open.spotify.com/track/4UYg2S6ITnETTnLEOD886h	D:/fjwbfhba/open.spotify.com/track/4UYg2S6ITnETTnLEOD886h.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:55	128241/128241	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:54%20GMT	https://open.spotify.com/track/1Y8FFe5ZLw3k002uBeXQJU	D:/fjwbfhba/open.spotify.com/track/1Y8FFe5ZLw3k002uBeXQJU.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:56	132220/132220	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:54%20GMT	https://open.spotify.com/track/5izn8XtjNrw5eIJ6lz6QPT	D:/fjwbfhba/open.spotify.com/track/5izn8XtjNrw5eIJ6lz6QPT.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:56	165374/165374	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:55%20GMT	https://open.spotify.com/track/27gBxsxac6Y7ed7dLVIAjQ	D:/fjwbfhba/open.spotify.com/track/27gBxsxac6Y7ed7dLVIAjQ.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:57	131594/131594	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:55%20GMT	https://open.spotify.com/track/02pBAN2SqVkNMZ6ZliqZTG	D:/fjwbfhba/open.spotify.com/track/02pBAN2SqVkNMZ6ZliqZTG.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:57	193456/193456	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:56%20GMT	https://open.spotify.com/track/4a0oJvZQ48WvvZvKuEZVBJ	D:/fjwbfhba/open.spotify.com/track/4a0oJvZQ48WvvZvKuEZVBJ.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:58	250937/250937	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:57%20GMT	https://open.spotify.com/track/3ipFwADRp0cwbzQHUA7C3m	D:/fjwbfhba/open.spotify.com/track/3ipFwADRp0cwbzQHUA7C3m.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
15:17:58	134509/134509	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:17:57%20GMT	https://open.spotify.com/track/71OFi2giEZnnF9kfhWUlq1	D:/fjwbfhba/open.spotify.com/track/71OFi2giEZnnF9kfhWUlq1.html	(from https://open.spotify.com/playlist/37i9dQZF1DX5LYxFep0J7E)
